,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
0,1997-01-02T00:00:00.000Z,30.63,30.63,30.0,30.63,21700,3.2046815633,3.2046815633,3.1387674469,3.2046815633,173600,0.0,1.0
1,1997-01-03T00:00:00.000Z,30.75,30.88,30.5,30.75,38600,3.217236633,3.2308379587,3.1910802377,3.217236633,308800,0.0,1.0
2,1997-01-06T00:00:00.000Z,30.75,30.88,30.25,30.75,49800,3.217236633,3.2308379587,3.1649238423,3.217236633,398400,0.0,1.0
3,1997-01-07T00:00:00.000Z,31.13,31.75,30.38,30.5,50200,3.256994354,3.3218622146,3.1785251679,3.1910802377,401600,0.0,1.0
4,1997-01-08T00:00:00.000Z,31.5,31.75,31.25,31.38,83400,3.2957058192,3.3218622146,3.2695494238,3.2831507494,667200,0.0,1.0
5,1997-01-09T00:00:00.000Z,32.13,32.25,31.38,31.63,52300,3.3616199356,3.3741750054,3.2831507494,3.3093071448,418400,0.0,1.0
6,1997-01-10T00:00:00.000Z,32.13,32.13,31.5,31.75,58400,3.3616199356,3.3616199356,3.2957058192,3.3218622146,467200,0.0,1.0
7,1997-01-13T00:00:00.000Z,31.75,32.13,31.63,32.0,31200,3.3218622146,3.3616199356,3.3093071448,3.34801861,249600,0.0,1.0
8,1997-01-14T00:00:00.000Z,31.88,32.13,31.88,32.0,39900,3.3354635402,3.3616199356,3.3354635402,3.34801861,319200,0.0,1.0
9,1997-01-15T00:00:00.000Z,31.25,31.75,31.25,31.63,23900,3.2695494238,3.3218622146,3.2695494238,3.3093071448,191200,0.0,1.0
10,1997-01-16T00:00:00.000Z,31.25,31.38,30.88,31.13,53400,3.2695494238,3.2831507494,3.2308379587,3.256994354,427200,0.0,1.0
11,1997-01-17T00:00:00.000Z,31.0,31.38,30.88,31.13,103700,3.2433930284,3.2831507494,3.2308379587,3.256994354,829600,0.0,1.0
12,1997-01-20T00:00:00.000Z,30.75,31.0,30.38,30.5,207900,3.217236633,3.2433930284,3.1785251679,3.1910802377,1663200,0.0,1.0
13,1997-01-21T00:00:00.000Z,31.0,31.0,30.25,30.5,31100,3.2433930284,3.2433930284,3.1649238423,3.1910802377,248800,0.0,1.0
14,1997-01-22T00:00:00.000Z,30.88,31.0,30.5,31.0,16700,3.2308379587,3.2433930284,3.1910802377,3.2433930284,133600,0.0,1.0
15,1997-01-23T00:00:00.000Z,29.88,31.5,29.88,31.0,71200,3.1262123771,3.2957058192,3.1262123771,3.2433930284,569600,0.0,1.0
16,1997-01-24T00:00:00.000Z,29.88,30.13,29.63,29.88,69800,3.1262123771,3.1523687725,3.1000559817,3.1262123771,558400,0.0,1.0
17,1997-01-27T00:00:00.000Z,30.5,30.63,29.75,29.88,75300,3.1910802377,3.2046815633,3.1126110515,3.1262123771,602400,0.0,1.0
18,1997-01-28T00:00:00.000Z,31.13,31.25,30.63,30.63,132100,3.256994354,3.2695494238,3.2046815633,3.2046815633,1056800,0.0,1.0
19,1997-01-29T00:00:00.000Z,31.13,31.63,30.88,31.13,126800,3.256994354,3.3093071448,3.2308379587,3.256994354,1014400,0.0,1.0
20,1997-01-30T00:00:00.000Z,32.75,32.88,31.38,31.38,126300,3.4264877962,3.4400891218,3.2831507494,3.2831507494,1010400,0.0,1.0
21,1997-01-31T00:00:00.000Z,33.13,33.63,32.38,32.75,115100,3.4662455172,3.5185583079,3.387776331,3.4264877962,920800,0.0,1.0
22,1997-02-03T00:00:00.000Z,33.25,33.25,32.25,32.88,58600,3.478800587,3.478800587,3.3741750054,3.4400891218,468800,0.0,1.0
23,1997-02-04T00:00:00.000Z,33.0,33.5,32.75,33.38,44800,3.4526441916,3.5049569823,3.4264877962,3.4924019126,358400,0.0,1.0
24,1997-02-05T00:00:00.000Z,32.63,33.0,32.5,32.75,38400,3.4139327264,3.4526441916,3.4003314008,3.4264877962,307200,0.0,1.0
25,1997-02-06T00:00:00.000Z,32.13,32.75,32.13,32.63,34200,3.3616199356,3.4264877962,3.3616199356,3.4139327264,273600,0.0,1.0
26,1997-02-07T00:00:00.000Z,32.38,33.0,32.38,32.5,50400,3.387776331,3.4526441916,3.387776331,3.4003314008,403200,0.0,1.0
27,1997-02-10T00:00:00.000Z,32.75,33.0,32.38,32.38,53900,3.4264877962,3.4526441916,3.387776331,3.387776331,431200,0.0,1.0
28,1997-02-11T00:00:00.000Z,33.25,33.25,32.63,32.88,47400,3.478800587,3.478800587,3.4139327264,3.4400891218,379200,0.0,1.0
29,1997-02-12T00:00:00.000Z,33.5,33.5,33.13,33.38,48300,3.5049569823,3.5049569823,3.4662455172,3.4924019126,386400,0.0,1.0
30,1997-02-13T00:00:00.000Z,33.88,34.38,33.75,33.75,67800,3.5447147033,3.5970274941,3.5311133777,3.5311133777,542400,0.0,1.0
31,1997-02-14T00:00:00.000Z,33.13,34.25,33.13,34.0,64100,3.4662455172,3.5834261685,3.4662455172,3.5572697731,512800,0.0,1.0
32,1997-02-18T00:00:00.000Z,34.38,34.38,32.63,32.88,34200,3.5970274941,3.5970274941,3.4139327264,3.4400891218,273600,0.0,1.0
33,1997-02-19T00:00:00.000Z,34.5,34.5,34.13,34.13,58700,3.6095825639,3.6095825639,3.5708710987,3.5708710987,469600,0.0,1.0
34,1997-02-20T00:00:00.000Z,34.13,34.38,34.13,34.38,42500,3.5708710987,3.5970274941,3.5708710987,3.5970274941,340000,0.0,1.0
35,1997-02-21T00:00:00.000Z,34.5,34.5,34.0,34.13,23900,3.6095825639,3.6095825639,3.5572697731,3.5708710987,191200,0.0,1.0
36,1997-02-24T00:00:00.000Z,34.25,34.5,34.13,34.5,28600,3.5834261685,3.6095825639,3.5708710987,3.6095825639,228800,0.0,1.0
37,1997-02-25T00:00:00.000Z,34.25,34.5,34.13,34.13,23500,3.5834261685,3.6095825639,3.5708710987,3.5708710987,188000,0.0,1.0
38,1997-02-26T00:00:00.000Z,33.63,34.25,33.5,34.25,44000,3.5185583079,3.5834261685,3.5049569823,3.5834261685,352000,0.0,1.0
39,1997-02-27T00:00:00.000Z,34.25,34.5,33.38,33.63,44200,3.5834261685,3.6095825639,3.4924019126,3.5185583079,353600,0.0,1.0
40,1997-02-28T00:00:00.000Z,34.25,34.5,34.13,34.38,37600,3.5834261685,3.6095825639,3.5708710987,3.5970274941,300800,0.0,1.0
41,1997-03-03T00:00:00.000Z,33.75,33.88,33.63,33.75,27800,3.5311133777,3.5447147033,3.5185583079,3.5311133777,222400,0.0,1.0
42,1997-03-04T00:00:00.000Z,34.5,34.5,33.63,33.75,75200,3.6095825639,3.6095825639,3.5185583079,3.5311133777,601600,0.0,1.0
43,1997-03-05T00:00:00.000Z,34.13,34.38,33.75,34.38,38400,3.5708710987,3.5970274941,3.5311133777,3.5970274941,307200,0.0,1.0
44,1997-03-06T00:00:00.000Z,34.0,34.38,33.75,34.38,23500,3.5572697731,3.5970274941,3.5311133777,3.5970274941,188000,0.0,1.0
45,1997-03-07T00:00:00.000Z,34.38,34.38,33.88,34.13,30000,3.5970274941,3.5970274941,3.5447147033,3.5708710987,240000,0.0,1.0
46,1997-03-10T00:00:00.000Z,34.63,34.75,33.88,34.5,25700,3.6231838895,3.6357389593,3.5447147033,3.6095825639,205600,0.0,1.0
47,1997-03-11T00:00:00.000Z,34.0,34.75,33.75,34.75,60300,3.5572697731,3.6357389593,3.5311133777,3.6357389593,482400,0.0,1.0
48,1997-03-12T00:00:00.000Z,33.88,33.88,33.63,33.88,45800,3.5447147033,3.5447147033,3.5185583079,3.5447147033,366400,0.0,1.0
49,1997-03-13T00:00:00.000Z,33.5,33.88,33.25,33.5,19300,3.5049569823,3.5447147033,3.478800587,3.5049569823,154400,0.0,1.0
50,1997-03-14T00:00:00.000Z,33.13,33.88,33.13,33.5,35100,3.4662455172,3.5447147033,3.4662455172,3.5049569823,280800,0.0,1.0
51,1997-03-17T00:00:00.000Z,32.88,32.88,32.0,32.88,59400,3.4400891218,3.4400891218,3.34801861,3.4400891218,475200,0.0,1.0
