,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
0,2001-07-25T00:00:00.000Z,29.76,30.950001,29.5,29.5,2439400,27.5682707258,28.6706319399,27.3274188982,27.3274188982,2439400,0.0,1.0
1,2001-07-26T00:00:00.000Z,28.1,28.9,28.0,28.9,2675400,26.030524442,26.7716069884,25.9378891237,26.7716069884,2675400,0.0,1.0
2,2001-07-27T00:00:00.000Z,28.4,29.01,28.200001,28.200001,1398200,26.3084303969,26.8735058386,26.1231606867,26.1231606867,1398200,0.0,1.0
3,2001-07-30T00:00:00.000Z,28.459999,28.549999,28.4,28.4,766900,26.3640106616,26.447382448,26.3084303969,26.3084303969,766900,0.0,1.0
4,2001-07-31T00:00:00.000Z,28.6,28.65,28.43,28.459999,974600,26.4937010335,26.5400186927,26.3362209924,26.3640106616,974600,0.0,1.0
5,2001-08-01T00:00:00.000Z,29.5,29.85,29.0,29.0,1863700,27.3274188982,27.6516425123,26.8642423067,26.8642423067,1863700,0.0,1.0
6,2001-08-02T00:00:00.000Z,28.65,29.700001,28.5,29.48,785000,26.5400186927,27.5126904612,26.4010657152,27.3088918346,785000,0.0,1.0
7,2001-08-03T00:00:00.000Z,28.0,28.450001,27.9,28.4,1204500,25.9378891237,26.3547489824,25.8452538054,26.3084303969,1204500,0.0,1.0
8,2001-08-06T00:00:00.000Z,27.76,28.200001,27.299999,28.0,1565500,25.7155643598,26.1231606867,25.2894409693,25.9378891237,1565500,0.0,1.0
9,2001-08-07T00:00:00.000Z,29.940001,30.5,28.200001,28.5,7815800,27.7350152251,28.2537720812,26.1231606867,26.4010657152,7815800,0.0,1.0
10,2001-08-08T00:00:00.000Z,28.690001,29.75,28.049999,29.700001,5274500,26.5770737464,27.559007194,25.9842058565,27.5126904612,5274500,0.0,1.0
11,2001-08-09T00:00:00.000Z,28.360001,28.450001,27.549999,28.1,2996900,26.271377196,26.3547489824,25.521029265,26.030524442,2996900,0.0,1.0
12,2001-08-10T00:00:00.000Z,28.0,28.35,27.43,28.0,3193700,25.9378891237,26.2621127378,25.4098678094,25.9378891237,3193700,0.0,1.0
13,2001-08-13T00:00:00.000Z,27.299999,27.85,26.85,27.75,4809800,25.2894409693,25.7989361463,24.8725829633,25.706300828,4809800,0.0,1.0
14,2001-08-14T00:00:00.000Z,27.700001,28.1,27.200001,27.299999,3667700,25.6599840952,26.030524442,25.1968075037,25.2894409693,3667700,0.0,1.0
15,2001-08-15T00:00:00.000Z,28.08,28.4,27.700001,27.75,2622100,26.0119973784,26.3084303969,25.6599840952,25.706300828,2622100,0.0,1.0
16,2001-08-16T00:00:00.000Z,28.1,28.1,27.299999,28.030001,2132100,26.030524442,26.030524442,25.2894409693,25.9656806456,2132100,0.0,1.0
17,2001-08-17T00:00:00.000Z,28.0,28.0,26.530001,27.700001,1747200,25.9378891237,25.9378891237,24.5761508711,25.6599840952,1747200,0.0,1.0
18,2001-08-20T00:00:00.000Z,27.200001,27.719999,26.799999,27.65,2066600,25.1968075037,25.6785093062,24.8262643778,25.6136655097,2066600,0.0,1.0
19,2001-08-21T00:00:00.000Z,27.34,27.440001,27.1,27.200001,1870500,25.326496023,25.4191322676,25.104171259,25.1968075037,1870500,0.0,1.0
