,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
0,1997-01-02T00:00:00.000Z,44.75,45.75,44.25,45.75,108000,6.4823738763,6.6272313931,6.4099451179,6.6272313931,432000,0.0,1.0
1,1997-01-03T00:00:00.000Z,46.0,46.75,44.38,44.75,126500,6.6634457723,6.7720889098,6.4287765951,6.4823738763,506000,0.0,1.0
2,1997-01-06T00:00:00.000Z,48.25,48.63,47.25,47.5,212000,6.989375185,7.0444210414,6.8445176682,6.8807320474,848000,0.0,1.0
3,1997-01-07T00:00:00.000Z,47.63,48.13,46.5,47.5,97000,6.8995635246,6.971992283,6.7358745306,6.8807320474,388000,0.0,1.0
4,1997-01-08T00:00:00.000Z,47.63,48.25,47.38,48.25,90300,6.8995635246,6.989375185,6.8633491454,6.989375185,361200,0.0,1.0
5,1997-01-09T00:00:00.000Z,48.25,48.38,47.25,47.5,116900,6.989375185,7.0082066622,6.8445176682,6.8807320474,467600,0.0,1.0
6,1997-01-10T00:00:00.000Z,49.63,49.63,48.0,48.5,175700,7.1892785582,7.1892785582,6.9531608058,7.0255895642,702800,0.0,1.0
7,1997-01-13T00:00:00.000Z,49.63,50.13,49.5,49.88,132800,7.1892785582,7.2617073166,7.170447081,7.2254929374,531200,0.0,1.0
8,1997-01-14T00:00:00.000Z,49.5,49.75,49.25,49.63,77600,7.170447081,7.2066614602,7.1342327018,7.1892785582,310400,0.0,1.0
9,1997-01-15T00:00:00.000Z,49.75,50.25,49.5,50.25,84300,7.2066614602,7.2790902186,7.170447081,7.2790902186,337200,0.0,1.0
10,1997-01-16T00:00:00.000Z,51.13,51.38,50.25,50.5,138500,7.4065648334,7.4427792126,7.2790902186,7.3153045978,554000,0.0,1.0
11,1997-01-17T00:00:00.000Z,52.0,52.88,52.0,52.75,180400,7.532590873,7.6600654878,7.532590873,7.6412340106,721600,0.0,1.0
12,1997-01-20T00:00:00.000Z,51.25,52.0,51.13,52.0,120900,7.4239477354,7.532590873,7.4065648334,7.532590873,483600,0.0,1.0
13,1997-01-21T00:00:00.000Z,51.63,51.75,49.75,49.75,171800,7.4789935918,7.4963764938,7.2066614602,7.2066614602,687200,0.0,1.0
14,1997-01-22T00:00:00.000Z,51.88,52.5,51.5,52.13,133900,7.515207971,7.6050196314,7.4601621146,7.5514223502,535600,0.0,1.0
15,1997-01-23T00:00:00.000Z,52.38,52.75,52.0,52.25,219900,7.5876367294,7.6412340106,7.532590873,7.5688052522,879600,0.0,1.0
16,1997-01-24T00:00:00.000Z,52.13,52.88,51.75,52.0,173300,7.5514223502,7.6600654878,7.4963764938,7.532590873,693200,0.0,1.0
