,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
0,1997-01-02T00:00:00.000Z,38.63,38.63,37.25,37.63,944400,4.7193264991,4.7193264991,4.5507354929,4.5971591033,7555200,0.0,1.0
1,1997-01-03T00:00:00.000Z,39.13,39.75,38.25,38.88,1038400,4.780410197,4.8561539824,4.6729028887,4.749868348,8307200,0.0,1.0
2,1997-01-06T00:00:00.000Z,40.5,40.63,38.63,39.13,1141900,4.9477795292,4.9636612907,4.7193264991,4.780410197,9135200,0.0,1.0
3,1997-01-07T00:00:00.000Z,42.13,42.5,39.75,40.0,1914000,5.1469123843,5.1921143208,4.8561539824,4.8866958313,15312000,0.0,1.0
4,1997-01-08T00:00:00.000Z,42.25,44.13,42.25,43.0,2615200,5.1615724718,5.3912471759,5.1615724718,5.2531980187,20921600,0.0,1.0
5,1997-01-09T00:00:00.000Z,41.38,42.5,40.75,42.25,1323100,5.0552868375,5.1921143208,4.9783213781,5.1615724718,10584800,0.0,1.0
6,1997-01-10T00:00:00.000Z,39.25,40.88,38.0,40.25,3658400,4.7950702845,4.9942031396,4.6423610397,4.9172376803,29267200,0.0,1.0
7,1997-01-13T00:00:00.000Z,39.38,40.0,39.38,39.63,437400,4.8109520459,4.8866958313,4.8109520459,4.8414938949,3499200,0.0,1.0
8,1997-01-14T00:00:00.000Z,39.0,39.75,38.5,39.75,1118500,4.7706368053,4.8623798208,4.709474795,4.8623798208,8948000,0.05,1.0
9,1997-01-15T00:00:00.000Z,37.25,39.0,37.25,38.63,1403800,4.5565697692,4.7706368053,4.5565697692,4.7253769177,11230400,0.0,1.0
10,1997-01-16T00:00:00.000Z,37.5,37.88,36.5,37.75,1674700,4.5871507743,4.6336339022,4.4648267537,4.6177317795,13397600,0.0,1.0
11,1997-01-17T00:00:00.000Z,37.38,38.25,37.0,37.25,1292600,4.5724718919,4.6788937898,4.525988764,4.5565697692,10340800,0.0,1.0
12,1997-01-20T00:00:00.000Z,37.88,38.5,37.63,37.88,933600,4.6336339022,4.709474795,4.603052897,4.6336339022,7468800,0.0,1.0
13,1997-01-21T00:00:00.000Z,37.13,38.38,37.0,38.0,1050500,4.5418908867,4.6947959125,4.525988764,4.6483127847,8404000,0.0,1.0
14,1997-01-22T00:00:00.000Z,38.0,38.13,35.38,37.13,1377200,4.6483127847,4.6642149074,4.3278238506,4.5418908867,11017600,0.0,1.0
15,1997-01-23T00:00:00.000Z,36.5,38.25,36.5,38.25,1378000,4.4648267537,4.6788937898,4.4648267537,4.6788937898,11024000,0.0,1.0
16,1997-01-24T00:00:00.000Z,36.0,37.5,35.63,36.88,1008800,4.4036647434,4.5871507743,4.3584048557,4.5113098815,8070400,0.0,1.0
17,1997-01-27T00:00:00.000Z,35.63,36.25,34.88,36.13,825800,4.3584048557,4.4342457485,4.2666618402,4.4195668661,6606400,0.0,1.0
18,1997-01-28T00:00:00.000Z,36.5,37.63,35.63,36.5,1888100,4.4648267537,4.603052897,4.3584048557,4.4648267537,15104800,0.0,1.0
19,1997-01-29T00:00:00.000Z,36.13,36.88,35.75,36.75,790200,4.4195668661,4.5113098815,4.3730837382,4.4954077589,6321600,0.0,1.0
20,1997-01-30T00:00:00.000Z,37.38,37.63,36.13,36.63,1001000,4.5724718919,4.603052897,4.4195668661,4.4807288764,8008000,0.0,1.0
21,1997-01-31T00:00:00.000Z,37.88,38.25,37.13,37.5,1146300,4.6336339022,4.6788937898,4.5418908867,4.5871507743,9170400,0.0,1.0
22,1997-02-03T00:00:00.000Z,37.63,38.25,37.25,38.0,647400,4.603052897,4.6788937898,4.5565697692,4.6483127847,5179200,0.0,1.0
23,1997-02-04T00:00:00.000Z,36.5,37.75,36.25,37.38,1029200,4.4648267537,4.6177317795,4.4342457485,4.5724718919,8233600,0.0,1.0
24,1997-02-05T00:00:00.000Z,34.75,36.75,34.63,36.75,931400,4.2507597176,4.4954077589,4.2360808351,4.4954077589,7451200,0.0,1.0
25,1997-02-06T00:00:00.000Z,35.38,35.75,34.63,35.38,709200,4.3278238506,4.3730837382,4.2360808351,4.3278238506,5673600,0.0,1.0
26,1997-02-07T00:00:00.000Z,36.5,36.88,35.38,35.75,1079900,4.4648267537,4.5113098815,4.3278238506,4.3730837382,8639200,0.0,1.0
27,1997-02-10T00:00:00.000Z,37.75,38.63,37.13,37.63,1628400,4.6177317795,4.7253769177,4.5418908867,4.603052897,13027200,0.0,1.0
28,1997-02-11T00:00:00.000Z,36.63,38.5,36.5,38.13,2137200,4.4807288764,4.709474795,4.4648267537,4.6642149074,17097600,0.0,1.0
29,1997-02-12T00:00:00.000Z,38.75,39.0,36.0,36.63,1264400,4.7400558002,4.7706368053,4.4036647434,4.4807288764,10115200,0.0,1.0
30,1997-02-13T00:00:00.000Z,39.38,39.63,38.5,38.75,1116900,4.8171199332,4.8477009383,4.709474795,4.7400558002,8935200,0.0,1.0
31,1997-02-14T00:00:00.000Z,37.5,39.5,37.38,39.25,519700,4.5871507743,4.8317988156,4.5724718919,4.8012178105,4157600,0.0,1.0
32,1997-02-18T00:00:00.000Z,39.75,39.88,37.5,37.75,1636500,4.8623798208,4.8782819435,4.5871507743,4.6177317795,13092000,0.0,1.0
33,1997-02-19T00:00:00.000Z,39.63,40.25,38.5,39.38,944700,4.8477009383,4.9235418311,4.709474795,4.8171199332,7557600,0.0,1.0
34,1997-02-20T00:00:00.000Z,39.38,39.63,38.5,39.63,701900,4.8171199332,4.8477009383,4.709474795,4.8477009383,5615200,0.0,1.0
35,1997-02-21T00:00:00.000Z,36.88,39.38,36.63,39.38,1092000,4.5113098815,4.8171199332,4.4807288764,4.8171199332,8736000,0.0,1.0
36,1997-02-24T00:00:00.000Z,36.5,36.63,35.5,36.63,1246300,4.4648267537,4.4807288764,4.342502733,4.4807288764,9970400,0.0,1.0
37,1997-02-25T00:00:00.000Z,37.88,38.25,36.5,36.5,1118400,4.6336339022,4.6788937898,4.4648267537,4.4648267537,8947200,0.0,1.0
38,1997-02-26T00:00:00.000Z,37.13,38.25,37.0,38.13,937700,4.5418908867,4.6788937898,4.525988764,4.6642149074,7501600,0.0,1.0
39,1997-02-27T00:00:00.000Z,35.5,37.38,35.5,37.13,792400,4.342502733,4.5724718919,4.342502733,4.5418908867,6339200,0.0,1.0
40,1997-02-28T00:00:00.000Z,36.5,37.38,35.5,35.5,1090900,4.4648267537,4.5724718919,4.342502733,4.342502733,8727200,0.0,1.0
41,1997-03-03T00:00:00.000Z,36.75,37.0,36.0,36.63,527500,4.4954077589,4.525988764,4.4036647434,4.4807288764,4220000,0.0,1.0
42,1997-03-04T00:00:00.000Z,36.63,37.75,36.5,37.25,491300,4.4807288764,4.6177317795,4.4648267537,4.5565697692,3930400,0.0,1.0
43,1997-03-05T00:00:00.000Z,36.5,37.38,36.13,36.88,722000,4.4648267537,4.5724718919,4.4195668661,4.5113098815,5776000,0.0,1.0
44,1997-03-06T00:00:00.000Z,35.38,36.88,35.38,36.38,573400,4.3278238506,4.5113098815,4.3278238506,4.4501478712,4587200,0.0,1.0
45,1997-03-07T00:00:00.000Z,33.75,36.13,33.13,36.0,1844900,4.1284356969,4.4195668661,4.0525948041,4.4036647434,14759200,0.0,1.0
46,1997-03-10T00:00:00.000Z,35.38,35.38,32.63,33.88,1538800,4.3278238506,4.3278238506,3.9914327938,4.1443378196,12310400,0.0,1.0
47,1997-03-11T00:00:00.000Z,34.13,35.25,33.75,35.25,910500,4.1749188248,4.3119217279,4.1284356969,4.3119217279,7284000,0.0,1.0
48,1997-03-12T00:00:00.000Z,33.25,34.75,33.0,34.75,1685000,4.0672736866,4.2507597176,4.0366926814,4.2507597176,13480000,0.0,1.0
49,1997-03-13T00:00:00.000Z,33.25,33.5,32.5,33.0,1055200,4.0672736866,4.0978546917,3.9755306711,4.0366926814,8441600,0.0,1.0
50,1997-03-14T00:00:00.000Z,33.25,34.25,33.25,33.63,957700,4.0672736866,4.1895977072,4.0672736866,4.1137568144,7661600,0.0,1.0
51,1997-03-17T00:00:00.000Z,34.75,35.0,33.0,33.5,1305200,4.2507597176,4.2813407227,4.0366926814,4.0978546917,10441600,0.0,1.0
52,1997-03-18T00:00:00.000Z,34.88,35.5,33.75,35.25,1232600,4.2666618402,4.342502733,4.1284356969,4.3119217279,9860800,0.0,1.0
53,1997-03-19T00:00:00.000Z,38.63,39.38,38.25,38.88,7075400,4.7253769177,4.8171199332,4.6788937898,4.7559579228,56603200,0.0,1.0
54,1997-03-20T00:00:00.000Z,40.5,40.63,38.0,39.0,3625800,4.9541228363,4.970024959,4.6483127847,4.7706368053,29006400,0.0,1.0
55,1997-03-21T00:00:00.000Z,41.25,41.5,39.75,40.13,2044000,5.0458658518,5.0764468569,4.8623798208,4.9088629487,16352000,0.0,1.0
56,1997-03-24T00:00:00.000Z,41.0,41.38,40.13,40.75,1220000,5.0152848466,5.0617679745,4.9088629487,4.9847038415,9760000,0.0,1.0
57,1997-03-25T00:00:00.000Z,41.5,42.0,40.88,40.88,1927000,5.0764468569,5.1376088673,5.0006059641,5.0006059641,15416000,0.0,1.0
58,1997-03-26T00:00:00.000Z,42.75,43.63,41.38,41.5,1823700,5.2293518828,5.3369970209,5.0617679745,5.0764468569,14589600,0.0,1.0
59,1997-03-27T00:00:00.000Z,41.13,42.88,40.75,42.75,1716000,5.0373031703,5.2516304387,4.9907635349,5.2357089845,13728000,0.05,1.0
60,1997-03-31T00:00:00.000Z,40.13,41.25,40.0,41.0,1803400,4.9148304455,5.0519998973,4.8989089913,5.0213817161,14427200,0.0,1.0
61,1997-04-01T00:00:00.000Z,39.88,40.5,39.25,39.25,990300,4.8842122644,4.9601453537,4.8070544477,4.8070544477,7922400,0.0,1.0
62,1997-04-02T00:00:00.000Z,40.88,41.0,39.5,39.75,1169400,5.0066849891,5.0213817161,4.8376726289,4.8682908101,9355200,0.0,1.0
