,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
0,1997-01-02T00:00:00.000Z,23.38,23.5,23.13,23.38,1131600,18.6115002656,18.7070255022,18.412489356,18.6115002656,1131600,0.0,1.0
1,1997-01-03T00:00:00.000Z,23.88,23.88,23.38,23.5,1422400,19.0095220848,19.0095220848,18.6115002656,18.7070255022,1422400,0.0,1.0
2,1997-01-06T00:00:00.000Z,24.0,24.25,23.75,23.88,1576600,19.1050473214,19.304058231,18.9060364118,19.0095220848,1576600,0.0,1.0
3,1997-01-07T00:00:00.000Z,24.25,24.38,23.63,23.75,701800,19.304058231,19.407543904,18.8105111752,18.9060364118,701800,0.0,1.0
4,1997-01-08T00:00:00.000Z,23.88,24.25,23.88,24.25,840800,19.0095220848,19.304058231,19.0095220848,19.304058231,840800,0.0,1.0
5,1997-01-09T00:00:00.000Z,23.88,24.13,23.75,24.0,1917400,19.0095220848,19.2085329944,18.9060364118,19.1050473214,1917400,0.0,1.0
6,1997-01-10T00:00:00.000Z,24.0,24.0,23.5,23.63,1566600,19.1050473214,19.1050473214,18.7070255022,18.8105111752,1566600,0.0,1.0
7,1997-01-13T00:00:00.000Z,23.5,24.13,23.38,23.88,769200,18.7070255022,19.2085329944,18.6115002656,19.0095220848,769200,0.0,1.0
8,1997-01-14T00:00:00.000Z,24.0,24.0,23.25,23.5,600000,19.1050473214,19.1050473214,18.5080145926,18.7070255022,600000,0.0,1.0
9,1997-01-15T00:00:00.000Z,24.25,24.63,23.63,23.75,1221200,19.304058231,19.6065548136,18.8105111752,18.9060364118,1221200,0.0,1.0
10,1997-01-16T00:00:00.000Z,24.13,24.13,23.88,24.0,1076600,19.2085329944,19.2085329944,19.0095220848,19.1050473214,1076600,0.0,1.0
11,1997-01-17T00:00:00.000Z,24.0,24.25,23.88,24.0,1234600,19.1050473214,19.304058231,19.0095220848,19.1050473214,1234600,0.0,1.0
12,1997-01-20T00:00:00.000Z,24.38,24.5,23.88,24.0,578600,19.407543904,19.5030691406,19.0095220848,19.1050473214,578600,0.0,1.0
13,1997-01-21T00:00:00.000Z,25.0,25.0,24.0,24.25,1148600,19.9010909598,19.9010909598,19.1050473214,19.304058231,1148600,0.0,1.0
