,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
0,2001-06-14T00:00:00.000Z,22.0,22.4,21.4,21.55,6213500,4.8835523043,4.9723441644,4.7503645142,4.7836614617,24854000,0.0,1.0
1,2001-06-15T00:00:00.000Z,21.85,22.48,21.75,21.8,1234400,4.8502553568,4.9901025364,4.8280573918,4.8391563743,4937600,0.0,1.0
2,2001-06-18T00:00:00.000Z,21.5,22.0,21.42,21.85,804200,4.7725624792,4.8835523043,4.7548041072,4.8502553568,3216800,0.0,1.0
3,2001-06-19T00:00:00.000Z,20.85,21.65,20.8,21.65,1002100,4.6282757066,4.8058594267,4.6171767241,4.8058594267,4008400,0.0,1.0
4,2001-06-20T00:00:00.000Z,20.8,20.8,19.8,20.75,1306700,4.6171767241,4.6171767241,4.3951970739,4.6060777416,5226800,0.0,1.0
5,2001-06-21T00:00:00.000Z,20.0,20.7,19.99,20.7,1079800,4.4395930039,4.594978759,4.4373732074,4.594978759,4319200,0.0,1.0
6,2001-06-22T00:00:00.000Z,20.0,20.1,20.0,20.0,340000,4.4395930039,4.4617909689,4.4395930039,4.4395930039,1360000,0.0,1.0
7,2001-06-25T00:00:00.000Z,20.0,20.01,20.0,20.0,32700,4.4395930039,4.4418128004,4.4395930039,4.4395930039,130800,0.0,1.0
8,2001-06-26T00:00:00.000Z,20.01,20.05,20.0,20.0,182200,4.4418128004,4.4506919864,4.4395930039,4.4395930039,728800,0.0,1.0
9,2001-06-27T00:00:00.000Z,19.8,20.01,19.6,20.0,1035200,4.3951970739,4.4418128004,4.3508011438,4.4395930039,4140800,0.0,1.0
10,2001-06-28T00:00:00.000Z,19.7,20.0,19.7,19.8,562200,4.3729991089,4.4395930039,4.3729991089,4.3951970739,2248800,0.0,1.0
11,2001-06-29T00:00:00.000Z,20.65,20.65,19.7,19.7,195200,4.5838797765,4.5838797765,4.3729991089,4.3729991089,780800,0.0,1.0
12,2001-07-02T00:00:00.000Z,19.8,20.65,19.7,20.65,95100,4.3951970739,4.5838797765,4.3729991089,4.5838797765,380400,0.0,1.0
13,2001-07-03T00:00:00.000Z,19.11,19.75,19.0,19.75,229800,4.2420311152,4.3840980914,4.2176133537,4.3840980914,919200,0.0,1.0
14,2001-07-05T00:00:00.000Z,19.5,19.5,19.25,19.25,168300,4.3286031788,4.3286031788,4.2731082663,4.2731082663,673200,0.0,1.0
15,2001-07-06T00:00:00.000Z,19.42,19.5,19.4,19.45,97900,4.3108448068,4.3286031788,4.3064052138,4.3175041963,391600,0.0,1.0
16,2001-07-09T00:00:00.000Z,19.15,19.75,19.15,19.47,513800,4.2509103012,4.3840980914,4.2509103012,4.3219437893,2055200,0.0,1.0
17,2001-07-10T00:00:00.000Z,18.0,19.15,17.95,19.15,758600,3.9956337035,4.2509103012,3.984534721,4.2509103012,3034400,0.0,1.0
18,2001-07-11T00:00:00.000Z,18.1,18.4,17.95,18.08,655900,4.0178316685,4.0844255636,3.984534721,4.0133920755,2623600,0.0,1.0
19,2001-07-12T00:00:00.000Z,18.1,18.1,17.95,18.1,361000,4.0178316685,4.0178316685,3.984534721,4.0178316685,1444000,0.0,1.0
20,2001-07-13T00:00:00.000Z,18.69,18.9,18.2,18.2,423200,4.1487996622,4.1954153887,4.0400296336,4.0400296336,1692800,0.0,1.0
21,2001-07-16T00:00:00.000Z,17.95,18.51,17.83,18.51,173900,3.984534721,4.1088433251,3.957897163,4.1088433251,695600,0.0,1.0
22,2001-07-17T00:00:00.000Z,17.59,18.08,17.41,17.85,350700,3.9046220469,4.0133920755,3.8646657099,3.962336756,1402800,0.0,1.0
23,2001-07-18T00:00:00.000Z,17.84,18.05,17.49,17.49,137400,3.9601169595,4.006732686,3.8824240819,3.8824240819,549600,0.0,1.0
24,2001-07-19T00:00:00.000Z,18.15,18.55,17.9,17.94,173800,4.028930651,4.1177225111,3.9734357385,3.9823149245,695200,0.0,1.0
25,2001-07-20T00:00:00.000Z,18.09,18.15,17.9,18.1,385700,4.015611872,4.028930651,3.9734357385,4.0178316685,1542800,0.0,1.0
26,2001-07-23T00:00:00.000Z,18.0,18.12,17.9,18.09,77000,3.9956337035,4.0222712615,3.9734357385,4.015611872,308000,0.0,1.0
