,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
0,2006-12-28T00:00:00.000Z,93.56,93.93,93.17,93.52,1861800,87.6428400958,87.989439613,87.2775054695,87.6053698777,1861800,0.0,1.0
1,2006-12-29T00:00:00.000Z,93.1,93.9,93.03,93.18,1961800,87.2119325878,87.9613369495,87.1463597062,87.286873024,1961800,0.0,1.0
2,2007-01-03T00:00:00.000Z,93.61,93.99,92.58,92.6,4256600,87.6896778684,88.0456449402,86.7248197527,86.7435548618,4256600,0.0,1.0
3,2007-01-04T00:00:00.000Z,92.04,92.74,91.27,92.0,4356000,86.2189718086,86.8747006251,85.4976701105,86.1815015905,4356000,0.0,1.0
4,2007-01-05T00:00:00.000Z,92.0,92.51,91.63,91.65,2960600,86.1815015905,86.6592468711,85.8349020733,85.8536371823,2960600,0.0,1.0
5,2007-01-08T00:00:00.000Z,93.81,93.99,91.67,91.85,3311700,87.8770289588,88.0456449402,85.8723722914,86.0409882727,3311700,0.0,1.0
6,2007-01-09T00:00:00.000Z,93.53,93.98,92.68,93.56,3427200,87.6147374322,88.0362773856,86.8184952979,87.6428400958,3427200,0.0,1.0
7,2007-01-10T00:00:00.000Z,94.44,94.9,92.63,92.83,4227200,88.4671848936,88.8980924015,86.7716575253,86.9590086158,4227200,0.0,1.0
8,2007-01-11T00:00:00.000Z,96.28,96.48,94.2,94.44,4863300,90.1908149254,90.3781660158,88.2423635851,88.4671848936,4863300,0.0,1.0
9,2007-01-12T00:00:00.000Z,97.02,97.22,95.71,95.84,3269400,90.8840139599,91.0713650503,89.6568643177,89.7786425265,3269400,0.0,1.0
10,2007-01-16T00:00:00.000Z,96.86,97.13,96.38,97.02,3113500,90.7341330876,90.9870570597,90.2844904706,90.8840139599,3113500,0.0,1.0
11,2007-01-17T00:00:00.000Z,96.81,97.5,96.31,96.86,3694100,90.687295315,91.3336565769,90.218917589,90.7341330876,3694100,0.0,1.0
12,2007-01-18T00:00:00.000Z,95.4,98.68,95.24,98.0,5755700,89.3664701276,92.4390280104,89.2165892552,91.802034303,5755700,0.0,1.0
13,2007-01-19T00:00:00.000Z,95.87,97.05,95.0,95.25,4340800,89.8067451901,90.9121166235,88.9917679468,89.2259568098,4340800,0.0,1.0
14,2007-01-22T00:00:00.000Z,96.49,96.85,94.8,95.62,3226500,90.3875335703,90.7247655331,88.8044168563,89.572556327,3226500,0.0,1.0
15,2007-01-23T00:00:00.000Z,95.45,95.83,94.5,95.8,3414400,89.4133079002,89.769274972,88.5233902207,89.7411723084,3414400,0.0,1.0
16,2007-01-24T00:00:00.000Z,97.53,97.69,95.68,95.72,3285800,91.3617592405,91.5116401128,89.6287616542,89.6662318722,3285800,0.0,1.0
17,2007-01-25T00:00:00.000Z,95.22,97.21,94.41,96.93,3443200,89.1978541462,91.0619974958,88.43908223,90.7997059692,3443200,0.0,1.0
18,2007-01-26T00:00:00.000Z,94.53,95.75,93.27,95.5,3794700,88.5514928843,89.6943345358,87.3711810147,89.4601456728,3794700,0.0,1.0
19,2007-01-29T00:00:00.000Z,92.39,94.25,92.39,93.1,4317100,86.5468362168,88.2892013577,86.5468362168,87.2119325878,4317100,0.0,1.0
20,2007-01-30T00:00:00.000Z,92.76,93.39,92.2,92.95,2984300,86.8934357341,87.4835916689,86.368852681,87.07141927,2984300,0.0,1.0
21,2007-01-31T00:00:00.000Z,93.56,93.74,91.46,92.2,4040600,87.6428400958,87.8114560771,85.6756536464,86.368852681,4040600,0.0,1.0
22,2007-02-01T00:00:00.000Z,94.78,94.93,93.74,94.0,3269100,88.7856817473,88.9261950651,87.8114560771,88.0550124947,3269100,0.0,1.0
23,2007-02-02T00:00:00.000Z,95.01,95.18,94.05,94.9,2612300,89.0011355013,89.1603839281,88.1018502673,88.8980924015,2612300,0.0,1.0
24,2007-02-05T00:00:00.000Z,94.45,94.79,94.05,94.3,2681400,88.8044168563,89.1240939525,88.428326155,88.6633828433,2681400,0.35,1.0
25,2007-02-06T00:00:00.000Z,93.99,94.36,93.24,93.25,3448600,88.3719125498,88.7197964485,87.6667424848,87.6761447523,3448600,0.0,1.0
26,2007-02-07T00:00:00.000Z,94.53,94.56,93.59,93.84,2459900,88.8796349966,88.9078417992,87.9958218484,88.2308785368,2459900,0.0,1.0
27,2007-02-08T00:00:00.000Z,94.36,94.43,92.73,93.98,3166700,88.7197964485,88.7856123213,87.1872268405,88.3625102823,3166700,0.0,1.0
28,2007-02-09T00:00:00.000Z,92.62,94.98,91.84,94.36,3708100,87.0838018977,89.3027370356,86.35042503,88.7197964485,3708100,0.0,1.0
29,2007-02-12T00:00:00.000Z,91.36,92.99,90.82,92.83,3194700,85.8991161884,87.4316857964,85.3913937416,87.2812495159,3194700,0.0,1.0
30,2007-02-13T00:00:00.000Z,92.3,92.44,90.86,91.35,2980700,86.7829293366,86.9145610821,85.4290028117,85.8897139209,2980700,0.0,1.0
31,2007-02-14T00:00:00.000Z,93.8,94.35,92.05,92.05,3286100,88.1932694666,88.710394181,86.5478726482,86.5478726482,3286100,0.0,1.0
32,2007-02-15T00:00:00.000Z,93.6,94.39,93.18,93.68,2747400,88.005224116,88.7480032511,87.6103288796,88.0804422562,2747400,0.0,1.0
33,2007-02-16T00:00:00.000Z,92.79,93.46,92.01,93.15,2780700,87.2436404457,87.8735923705,86.5102635781,87.5821220769,2780700,0.0,1.0
