,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
0,1997-01-02T00:00:00.000Z,13.63,14.0,13.25,14.0,61900,5.6406992217,5.7938216511,5.4834383483,5.7938216511,123800,0.0,1.0
1,1997-01-03T00:00:00.000Z,13.38,13.88,13.38,13.75,66500,5.5372381208,5.7441603226,5.5372381208,5.6903605502,133000,0.0,1.0
2,1997-01-06T00:00:00.000Z,13.38,13.75,13.13,13.13,72200,5.5372381208,5.6903605502,5.4337770199,5.4337770199,144400,0.0,1.0
3,1997-01-07T00:00:00.000Z,13.13,13.38,13.13,13.13,45900,5.4337770199,5.5372381208,5.4337770199,5.4337770199,91800,0.0,1.0
4,1997-01-08T00:00:00.000Z,13.25,13.63,13.13,13.25,137800,5.4834383483,5.6406992217,5.4337770199,5.4834383483,275600,0.0,1.0
5,1997-01-09T00:00:00.000Z,13.38,13.38,13.25,13.38,74800,5.5372381208,5.5372381208,5.4834383483,5.5372381208,149600,0.0,1.0
6,1997-01-10T00:00:00.000Z,13.5,13.5,13.13,13.25,182000,5.5868994493,5.5868994493,5.4337770199,5.4834383483,364000,0.0,1.0
7,1997-01-13T00:00:00.000Z,14.0,14.25,13.5,13.75,154000,5.7938216511,5.897282752,5.5868994493,5.6903605502,308000,0.0,1.0
8,1997-01-14T00:00:00.000Z,14.38,14.5,14.0,14.0,121400,5.9510825245,6.0007438529,5.7938216511,5.7938216511,242800,0.0,1.0
9,1997-01-15T00:00:00.000Z,13.5,14.38,13.5,14.38,119100,5.5868994493,5.9510825245,5.5868994493,5.9510825245,238200,0.0,1.0
10,1997-01-16T00:00:00.000Z,13.5,14.25,13.5,13.75,294600,5.5868994493,5.897282752,5.5868994493,5.6903605502,589200,0.0,1.0
11,1997-01-17T00:00:00.000Z,14.13,14.13,13.63,13.63,163400,5.8476214236,5.8476214236,5.6406992217,5.6406992217,326800,0.0,1.0
12,1997-01-20T00:00:00.000Z,14.0,14.13,13.75,14.13,109300,5.7938216511,5.8476214236,5.6903605502,5.8476214236,218600,0.0,1.0
